Iteration	Residual_2norm
179311	0.000061
179312	0.000061
179313	0.000061
179314	0.000061
179315	0.000061
179316	0.000061
179317	0.000061
179318	0.000061
179319	0.000061
179320	0.000061
179321	0.000061
179322	0.000061
179323	0.000061
179324	0.000061
179325	0.000061
179326	0.000061
179327	0.000061
179328	0.000061
179329	0.000061
179330	0.000061
179331	0.000061
179332	0.000061
179333	0.000061
179334	0.000061
179335	0.000060
179336	0.000060
179337	0.000060
179338	0.000060
179339	0.000060
179340	0.000060
179341	0.000060
179342	0.000060
179343	0.000060
179344	0.000060
179345	0.000060
179346	0.000060
179347	0.000060
179348	0.000060
179349	0.000060
179350	0.000060
179351	0.000060
179352	0.000060
179353	0.000060
179354	0.000060
179355	0.000060
179356	0.000060
179357	0.000060
179358	0.000060
179359	0.000060
179360	0.000060
179361	0.000060
179362	0.000060
179363	0.000060
179364	0.000060
179365	0.000060
179366	0.000060
179367	0.000060
179368	0.000060
179369	0.000060
179370	0.000060
179371	0.000060
179372	0.000060
179373	0.000060
179374	0.000060
179375	0.000060
179376	0.000060
179377	0.000060
179378	0.000060
179379	0.000060
179380	0.000060
179381	0.000060
179382	0.000060
179383	0.000060
179384	0.000060
179385	0.000060
179386	0.000060
179387	0.000060
179388	0.000060
179389	0.000060
179390	0.000060
179391	0.000060
179392	0.000060
179393	0.000060
179394	0.000060
179395	0.000060
179396	0.000060
179397	0.000060
179398	0.000060
179399	0.000060
179400	0.000060
179401	0.000060
179402	0.000060
179403	0.000060
179404	0.000060
179405	0.000060
179406	0.000060
179407	0.000060
179408	0.000060
179409	0.000060
179410	0.000060
179411	0.000060
179412	0.000060
179413	0.000060
179414	0.000060
179415	0.000060
179416	0.000060
179417	0.000060
179418	0.000060
179419	0.000060
179420	0.000060
179421	0.000060
179422	0.000060
179423	0.000060
179424	0.000060
179425	0.000060
179426	0.000060
179427	0.000060
179428	0.000060
179429	0.000060
179430	0.000060
179431	0.000060
179432	0.000060
179433	0.000060
179434	0.000060
179435	0.000060
179436	0.000060
179437	0.000060
179438	0.000060
179439	0.000060
179440	0.000060
179441	0.000060
179442	0.000060
179443	0.000060
179444	0.000060
179445	0.000060
179446	0.000060
179447	0.000060
179448	0.000060
179449	0.000060
179450	0.000060
179451	0.000060
179452	0.000060
179453	0.000060
179454	0.000060
179455	0.000060
179456	0.000060
179457	0.000060
179458	0.000060
179459	0.000060
179460	0.000060
179461	0.000060
179462	0.000060
179463	0.000060
179464	0.000060
179465	0.000060
179466	0.000060
179467	0.000060
179468	0.000060
179469	0.000060
179470	0.000060
179471	0.000060
179472	0.000060
179473	0.000060
179474	0.000060
179475	0.000060
179476	0.000060
179477	0.000060
179478	0.000060
179479	0.000060
179480	0.000060
179481	0.000060
179482	0.000060
179483	0.000060
179484	0.000060
179485	0.000060
179486	0.000060
179487	0.000060
179488	0.000060
179489	0.000060
179490	0.000060
179491	0.000060
179492	0.000060
179493	0.000060
179494	0.000060
179495	0.000060
179496	0.000060
179497	0.000060
179498	0.000060
179499	0.000060
179500	0.000060
179501	0.000060
179502	0.000060
179503	0.000060
179504	0.000060
179505	0.000060
179506	0.000060
179507	0.000060
179508	0.000060
179509	0.000060
179510	0.000060
179511	0.000060
179512	0.000060
179513	0.000060
179514	0.000060
179515	0.000060
179516	0.000060
179517	0.000060
179518	0.000060
179519	0.000060
179520	0.000060
179521	0.000060
179522	0.000060
179523	0.000060
179524	0.000060
179525	0.000060
179526	0.000060
179527	0.000060
179528	0.000060
179529	0.000060
179530	0.000060
179531	0.000060
179532	0.000060
179533	0.000060
179534	0.000060
179535	0.000060
179536	0.000059
179537	0.000059
179538	0.000059
179539	0.000059
179540	0.000059
179541	0.000059
179542	0.000059
179543	0.000059
179544	0.000059
179545	0.000059
179546	0.000059
179547	0.000059
179548	0.000059
179549	0.000059
179550	0.000059
179551	0.000059
179552	0.000059
179553	0.000059
179554	0.000059
179555	0.000059
179556	0.000059
179557	0.000059
179558	0.000059
179559	0.000059
179560	0.000059
179561	0.000059
179562	0.000059
179563	0.000059
179564	0.000059
179565	0.000059
179566	0.000059
179567	0.000059
179568	0.000059
179569	0.000059
179570	0.000059
179571	0.000059
179572	0.000059
179573	0.000059
179574	0.000059
179575	0.000059
179576	0.000059
179577	0.000059
179578	0.000059
179579	0.000059
179580	0.000059
179581	0.000059
179582	0.000059
179583	0.000059
179584	0.000059
179585	0.000059
179586	0.000059
179587	0.000059
179588	0.000059
179589	0.000059
179590	0.000059
179591	0.000059
179592	0.000059
179593	0.000059
179594	0.000059
179595	0.000059
179596	0.000059
179597	0.000059
179598	0.000059
179599	0.000059
179600	0.000059
179601	0.000059
179602	0.000059
179603	0.000059
179604	0.000059
179605	0.000059
179606	0.000059
179607	0.000059
179608	0.000059
179609	0.000059
179610	0.000059
179611	0.000059
179612	0.000059
179613	0.000059
179614	0.000059
179615	0.000059
179616	0.000059
179617	0.000059
179618	0.000059
179619	0.000059
179620	0.000059
179621	0.000059
179622	0.000059
179623	0.000059
179624	0.000059
179625	0.000059
179626	0.000059
179627	0.000059
179628	0.000059
179629	0.000059
179630	0.000059
179631	0.000059
179632	0.000059
179633	0.000059
179634	0.000059
179635	0.000059
179636	0.000059
179637	0.000059
179638	0.000059
179639	0.000059
179640	0.000059
179641	0.000059
179642	0.000059
179643	0.000059
179644	0.000059
179645	0.000059
179646	0.000059
179647	0.000059
179648	0.000059
179649	0.000059
179650	0.000059
179651	0.000059
179652	0.000059
179653	0.000059
179654	0.000059
179655	0.000059
179656	0.000059
179657	0.000059
179658	0.000059
179659	0.000059
179660	0.000059
179661	0.000059
179662	0.000059
179663	0.000059
179664	0.000059
179665	0.000059
179666	0.000059
179667	0.000059
179668	0.000059
179669	0.000059
179670	0.000059
179671	0.000059
179672	0.000059
179673	0.000059
179674	0.000059
179675	0.000059
179676	0.000059
179677	0.000059
179678	0.000059
179679	0.000059
179680	0.000059
179681	0.000059
179682	0.000059
179683	0.000059
179684	0.000059
179685	0.000059
179686	0.000059
179687	0.000059
179688	0.000059
179689	0.000059
179690	0.000059
179691	0.000059
179692	0.000059
179693	0.000059
179694	0.000059
179695	0.000059
179696	0.000059
179697	0.000059
179698	0.000059
179699	0.000059
179700	0.000059
179701	0.000059
179702	0.000059
179703	0.000059
179704	0.000059
179705	0.000059
179706	0.000059
179707	0.000059
179708	0.000059
179709	0.000059
179710	0.000059
179711	0.000059
179712	0.000059
179713	0.000059
179714	0.000059
179715	0.000059
179716	0.000059
179717	0.000059
179718	0.000059
179719	0.000059
179720	0.000059
179721	0.000059
179722	0.000059
179723	0.000059
179724	0.000059
179725	0.000059
179726	0.000059
179727	0.000059
179728	0.000059
179729	0.000059
179730	0.000059
179731	0.000059
179732	0.000059
179733	0.000059
179734	0.000059
179735	0.000059
179736	0.000059
179737	0.000059
179738	0.000059
179739	0.000059
179740	0.000058
179741	0.000058
179742	0.000058
179743	0.000058
179744	0.000058
179745	0.000058
179746	0.000058
179747	0.000058
179748	0.000058
179749	0.000058
179750	0.000058
179751	0.000058
179752	0.000058
179753	0.000058
179754	0.000058
179755	0.000058
179756	0.000058
179757	0.000058
179758	0.000058
179759	0.000058
179760	0.000058
179761	0.000058
179762	0.000058
179763	0.000058
179764	0.000058
179765	0.000058
179766	0.000058
179767	0.000058
179768	0.000058
179769	0.000058
179770	0.000058
179771	0.000058
179772	0.000058
179773	0.000058
179774	0.000058
179775	0.000058
179776	0.000058
179777	0.000058
179778	0.000058
179779	0.000058
179780	0.000058
179781	0.000058
179782	0.000058
179783	0.000058
179784	0.000058
179785	0.000058
179786	0.000058
179787	0.000058
179788	0.000058
179789	0.000058
179790	0.000058
179791	0.000058
179792	0.000058
179793	0.000058
179794	0.000058
179795	0.000058
179796	0.000058
179797	0.000058
179798	0.000058
179799	0.000058
179800	0.000058
179801	0.000058
179802	0.000058
179803	0.000058
179804	0.000058
179805	0.000058
179806	0.000058
179807	0.000058
179808	0.000058
179809	0.000058
179810	0.000058
179811	0.000058
179812	0.000058
179813	0.000058
179814	0.000058
179815	0.000058
179816	0.000058
179817	0.000058
179818	0.000058
179819	0.000058
179820	0.000058
179821	0.000058
179822	0.000058
179823	0.000058
179824	0.000058
179825	0.000058
179826	0.000058
179827	0.000058
179828	0.000058
179829	0.000058
179830	0.000058
179831	0.000058
179832	0.000058
179833	0.000058
179834	0.000058
179835	0.000058
179836	0.000058
179837	0.000058
179838	0.000058
179839	0.000058
179840	0.000058
179841	0.000058
179842	0.000058
179843	0.000058
179844	0.000058
179845	0.000058
179846	0.000058
179847	0.000058
179848	0.000058
179849	0.000058
179850	0.000058
179851	0.000058
179852	0.000058
179853	0.000058
179854	0.000058
179855	0.000058
179856	0.000058
179857	0.000058
179858	0.000058
179859	0.000058
179860	0.000058
179861	0.000058
179862	0.000058
179863	0.000058
179864	0.000058
179865	0.000058
179866	0.000058
179867	0.000058
179868	0.000058
179869	0.000058
179870	0.000058
179871	0.000058
179872	0.000058
179873	0.000058
179874	0.000058
179875	0.000058
179876	0.000058
179877	0.000058
179878	0.000058
179879	0.000058
179880	0.000058
179881	0.000058
179882	0.000058
179883	0.000058
179884	0.000058
179885	0.000058
179886	0.000058
179887	0.000058
179888	0.000058
179889	0.000058
179890	0.000058
179891	0.000058
179892	0.000058
179893	0.000058
179894	0.000058
179895	0.000058
179896	0.000058
179897	0.000058
179898	0.000058
179899	0.000058
179900	0.000058
179901	0.000058
179902	0.000058
179903	0.000058
179904	0.000058
179905	0.000058
179906	0.000058
179907	0.000058
179908	0.000058
179909	0.000058
179910	0.000058
179911	0.000058
179912	0.000058
179913	0.000058
179914	0.000058
179915	0.000058
179916	0.000058
179917	0.000058
179918	0.000058
179919	0.000058
179920	0.000058
179921	0.000058
179922	0.000058
179923	0.000058
179924	0.000058
179925	0.000058
179926	0.000058
179927	0.000058
179928	0.000058
179929	0.000058
179930	0.000058
179931	0.000058
179932	0.000058
179933	0.000058
179934	0.000058
179935	0.000058
179936	0.000058
179937	0.000058
179938	0.000058
179939	0.000058
179940	0.000058
179941	0.000058
179942	0.000058
179943	0.000058
179944	0.000058
179945	0.000058
179946	0.000058
179947	0.000058
179948	0.000057
179949	0.000057
179950	0.000057
179951	0.000057
179952	0.000057
179953	0.000057
179954	0.000057
179955	0.000057
179956	0.000057
179957	0.000057
179958	0.000057
179959	0.000057
179960	0.000057
179961	0.000057
179962	0.000057
179963	0.000057
179964	0.000057
179965	0.000057
179966	0.000057
179967	0.000057
179968	0.000057
179969	0.000057
179970	0.000057
179971	0.000057
179972	0.000057
179973	0.000057
179974	0.000057
179975	0.000057
179976	0.000057
179977	0.000057
179978	0.000057
179979	0.000057
179980	0.000057
179981	0.000057
179982	0.000057
179983	0.000057
179984	0.000057
179985	0.000057
179986	0.000057
179987	0.000057
179988	0.000057
179989	0.000057
179990	0.000057
179991	0.000057
179992	0.000057
179993	0.000057
179994	0.000057
179995	0.000057
179996	0.000057
179997	0.000057
179998	0.000057
179999	0.000057
180000	0.000057
180001	0.000057
180002	0.000057
180003	0.000057
180004	0.000057
180005	0.000057
180006	0.000057
180007	0.000057
180008	0.000057
180009	0.000057
180010	0.000057
180011	0.000057
180012	0.000057
180013	0.000057
180014	0.000057
180015	0.000057
180016	0.000057
180017	0.000057
180018	0.000057
180019	0.000057
180020	0.000057
180021	0.000057
180022	0.000057
180023	0.000057
180024	0.000057
180025	0.000057
180026	0.000057
180027	0.000057
180028	0.000057
180029	0.000057
180030	0.000057
180031	0.000057
180032	0.000057
180033	0.000057
180034	0.000057
180035	0.000057
180036	0.000057
180037	0.000057
180038	0.000057
180039	0.000057
180040	0.000057
180041	0.000057
180042	0.000057
180043	0.000057
180044	0.000057
180045	0.000057
180046	0.000057
180047	0.000057
180048	0.000057
180049	0.000057
180050	0.000057
180051	0.000057
180052	0.000057
180053	0.000057
180054	0.000057
180055	0.000057
180056	0.000057
180057	0.000057
180058	0.000057
180059	0.000057
180060	0.000057
180061	0.000057
180062	0.000057
180063	0.000057
180064	0.000057
180065	0.000057
180066	0.000057
180067	0.000057
180068	0.000057
180069	0.000057
180070	0.000057
180071	0.000057
180072	0.000057
180073	0.000057
180074	0.000057
180075	0.000057
180076	0.000057
180077	0.000057
180078	0.000057
180079	0.000057
180080	0.000057
180081	0.000057
180082	0.000057
180083	0.000057
180084	0.000057
180085	0.000057
180086	0.000057
180087	0.000057
180088	0.000057
180089	0.000057
180090	0.000057
180091	0.000057
180092	0.000057
180093	0.000057
180094	0.000057
180095	0.000057
180096	0.000057
180097	0.000057
180098	0.000057
180099	0.000057
180100	0.000057
180101	0.000057
180102	0.000057
180103	0.000057
180104	0.000057
180105	0.000057
180106	0.000057
180107	0.000057
180108	0.000057
180109	0.000057
180110	0.000057
180111	0.000057
180112	0.000057
180113	0.000057
180114	0.000057
180115	0.000057
180116	0.000057
180117	0.000057
180118	0.000057
180119	0.000057
180120	0.000057
180121	0.000057
180122	0.000057
180123	0.000057
180124	0.000057
180125	0.000057
180126	0.000057
180127	0.000057
180128	0.000057
180129	0.000057
180130	0.000057
180131	0.000057
180132	0.000057
180133	0.000057
180134	0.000057
180135	0.000057
180136	0.000057
180137	0.000057
180138	0.000057
180139	0.000057
180140	0.000057
180141	0.000057
180142	0.000057
180143	0.000057
180144	0.000057
180145	0.000057
180146	0.000057
180147	0.000057
180148	0.000057
180149	0.000057
180150	0.000057
180151	0.000057
180152	0.000057
180153	0.000057
180154	0.000057
180155	0.000057
180156	0.000057
180157	0.000057
180158	0.000057
180159	0.000057
180160	0.000056
180161	0.000056
180162	0.000056
180163	0.000056
180164	0.000056
180165	0.000056
180166	0.000056
180167	0.000056
180168	0.000056
180169	0.000056
180170	0.000056
180171	0.000056
180172	0.000056
180173	0.000056
180174	0.000056
180175	0.000056
180176	0.000056
180177	0.000056
180178	0.000056
180179	0.000056
180180	0.000056
180181	0.000056
180182	0.000056
180183	0.000056
180184	0.000056
180185	0.000056
180186	0.000056
180187	0.000056
180188	0.000056
180189	0.000056
180190	0.000056
180191	0.000056
180192	0.000056
180193	0.000056
180194	0.000056
180195	0.000056
180196	0.000056
180197	0.000056
180198	0.000056
180199	0.000056
180200	0.000056
180201	0.000056
180202	0.000056
180203	0.000056
180204	0.000056
180205	0.000056
180206	0.000056
180207	0.000056
180208	0.000056
180209	0.000056
180210	0.000056
180211	0.000056
180212	0.000056
180213	0.000056
180214	0.000056
180215	0.000056
180216	0.000056
180217	0.000056
180218	0.000056
180219	0.000056
180220	0.000056
180221	0.000056
180222	0.000056
180223	0.000056
180224	0.000056
180225	0.000056
180226	0.000056
180227	0.000056
180228	0.000056
180229	0.000056
180230	0.000056
180231	0.000056
180232	0.000056
180233	0.000056
180234	0.000056
180235	0.000056
180236	0.000056
180237	0.000056
180238	0.000056
180239	0.000056
180240	0.000056
180241	0.000056
180242	0.000056
180243	0.000056
180244	0.000056
180245	0.000056
180246	0.000056
180247	0.000056
180248	0.000056
180249	0.000056
180250	0.000056
180251	0.000056
180252	0.000056
180253	0.000056
180254	0.000056
180255	0.000056
180256	0.000056
180257	0.000056
180258	0.000056
180259	0.000056
180260	0.000056
180261	0.000056
180262	0.000056
180263	0.000056
180264	0.000056
180265	0.000056
180266	0.000056
180267	0.000056
180268	0.000056
180269	0.000056
180270	0.000056
180271	0.000056
180272	0.000056
180273	0.000056
180274	0.000056
180275	0.000056
180276	0.000056
180277	0.000056
180278	0.000056
180279	0.000056
180280	0.000056
180281	0.000056
180282	0.000056
180283	0.000056
180284	0.000056
180285	0.000056
180286	0.000056
180287	0.000056
180288	0.000056
180289	0.000056
180290	0.000056
180291	0.000056
180292	0.000056
180293	0.000056
180294	0.000056
180295	0.000056
180296	0.000056
180297	0.000056
180298	0.000056
180299	0.000056
180300	0.000056
180301	0.000056
180302	0.000056
180303	0.000056
180304	0.000056
180305	0.000056
180306	0.000056
180307	0.000056
180308	0.000056
180309	0.000056
180310	0.000056
180311	0.000056
180312	0.000056
180313	0.000056
180314	0.000056
180315	0.000056
180316	0.000056
180317	0.000056
180318	0.000056
180319	0.000056
180320	0.000056
180321	0.000056
180322	0.000056
180323	0.000056
180324	0.000056
180325	0.000056
180326	0.000056
180327	0.000056
180328	0.000056
180329	0.000056
180330	0.000056
180331	0.000056
180332	0.000056
180333	0.000056
180334	0.000056
180335	0.000056
180336	0.000056
180337	0.000056
180338	0.000056
180339	0.000056
180340	0.000056
180341	0.000056
180342	0.000056
180343	0.000056
180344	0.000056
180345	0.000056
180346	0.000056
180347	0.000056
180348	0.000056
180349	0.000056
180350	0.000056
180351	0.000056
180352	0.000056
180353	0.000056
180354	0.000056
180355	0.000056
180356	0.000056
180357	0.000056
180358	0.000056
180359	0.000056
180360	0.000056
180361	0.000056
180362	0.000056
180363	0.000056
180364	0.000056
180365	0.000056
180366	0.000056
180367	0.000056
180368	0.000056
180369	0.000056
180370	0.000056
180371	0.000056
180372	0.000056
180373	0.000056
180374	0.000056
180375	0.000055
180376	0.000055
180377	0.000055
180378	0.000055
180379	0.000055
180380	0.000055
180381	0.000055
180382	0.000055
180383	0.000055
180384	0.000055
180385	0.000055
180386	0.000055
180387	0.000055
180388	0.000055
180389	0.000055
180390	0.000055
180391	0.000055
180392	0.000055
180393	0.000055
180394	0.000055
180395	0.000055
180396	0.000055
180397	0.000055
180398	0.000055
180399	0.000055
180400	0.000055
180401	0.000055
180402	0.000055
180403	0.000055
180404	0.000055
180405	0.000055
180406	0.000055
180407	0.000055
180408	0.000055
180409	0.000055
180410	0.000055
180411	0.000055
180412	0.000055
180413	0.000055
180414	0.000055
180415	0.000055
180416	0.000055
180417	0.000055
180418	0.000055
180419	0.000055
180420	0.000055
180421	0.000055
180422	0.000055
180423	0.000055
180424	0.000055
180425	0.000055
180426	0.000055
180427	0.000055
180428	0.000055
180429	0.000055
180430	0.000055
180431	0.000055
180432	0.000055
180433	0.000055
180434	0.000055
180435	0.000055
180436	0.000055
180437	0.000055
180438	0.000055
180439	0.000055
180440	0.000055
180441	0.000055
180442	0.000055
180443	0.000055
180444	0.000055
180445	0.000055
180446	0.000055
180447	0.000055
180448	0.000055
180449	0.000055
180450	0.000055
180451	0.000055
180452	0.000055
180453	0.000055
180454	0.000055
180455	0.000055
180456	0.000055
180457	0.000055
180458	0.000055
180459	0.000055
180460	0.000055
180461	0.000055
180462	0.000055
180463	0.000055
180464	0.000055
180465	0.000055
180466	0.000055
180467	0.000055
180468	0.000055
180469	0.000055
180470	0.000055
180471	0.000055
180472	0.000055
180473	0.000055
180474	0.000055
180475	0.000055
180476	0.000055
180477	0.000055
180478	0.000055
180479	0.000055
180480	0.000055
180481	0.000055
180482	0.000055
180483	0.000055
180484	0.000055
180485	0.000055
180486	0.000055
180487	0.000055
180488	0.000055
180489	0.000055
180490	0.000055
180491	0.000055
180492	0.000055
180493	0.000055
180494	0.000055
180495	0.000055
180496	0.000055
180497	0.000055
180498	0.000055
180499	0.000055
180500	0.000055
180501	0.000055
180502	0.000055
180503	0.000055
180504	0.000055
180505	0.000055
180506	0.000055
180507	0.000055
180508	0.000055
180509	0.000055
180510	0.000055
180511	0.000055
180512	0.000055
180513	0.000055
180514	0.000055
180515	0.000055
180516	0.000055
180517	0.000055
180518	0.000055
180519	0.000055
180520	0.000055
180521	0.000055
180522	0.000055
180523	0.000055
180524	0.000055
180525	0.000055
180526	0.000055
180527	0.000055
180528	0.000055
180529	0.000055
180530	0.000055
180531	0.000055
180532	0.000055
180533	0.000055
180534	0.000055
180535	0.000055
180536	0.000055
180537	0.000055
180538	0.000055
180539	0.000055
180540	0.000055
180541	0.000055
180542	0.000055
180543	0.000055
180544	0.000055
180545	0.000055
180546	0.000055
180547	0.000055
180548	0.000055
180549	0.000055
180550	0.000055
180551	0.000055
180552	0.000055
180553	0.000055
180554	0.000055
180555	0.000055
180556	0.000055
180557	0.000055
180558	0.000055
180559	0.000055
180560	0.000055
180561	0.000055
180562	0.000055
180563	0.000055
180564	0.000055
180565	0.000055
180566	0.000055
180567	0.000055
180568	0.000055
180569	0.000055
180570	0.000055
180571	0.000055
180572	0.000055
180573	0.000055
180574	0.000055
180575	0.000055
180576	0.000055
180577	0.000055
180578	0.000055
180579	0.000055
180580	0.000055
180581	0.000055
180582	0.000055
180583	0.000055
180584	0.000055
180585	0.000055
180586	0.000055
180587	0.000055
180588	0.000055
180589	0.000055
180590	0.000055
180591	0.000055
180592	0.000055
180593	0.000055
180594	0.000054
180595	0.000054
180596	0.000054
180597	0.000054
180598	0.000054
180599	0.000054
180600	0.000054
180601	0.000054
180602	0.000054
180603	0.000054
180604	0.000054
180605	0.000054
180606	0.000054
180607	0.000054
180608	0.000054
180609	0.000054
180610	0.000054
180611	0.000054
180612	0.000054
180613	0.000054
180614	0.000054
180615	0.000054
180616	0.000054
180617	0.000054
180618	0.000054
180619	0.000054
180620	0.000054
180621	0.000054
180622	0.000054
180623	0.000054
180624	0.000054
180625	0.000054
180626	0.000054
180627	0.000054
180628	0.000054
180629	0.000054
180630	0.000054
180631	0.000054
180632	0.000054
180633	0.000054
180634	0.000054
180635	0.000054
180636	0.000054
180637	0.000054
180638	0.000054
180639	0.000054
180640	0.000054
180641	0.000054
180642	0.000054
180643	0.000054
180644	0.000054
180645	0.000054
180646	0.000054
180647	0.000054
180648	0.000054
180649	0.000054
180650	0.000054
180651	0.000054
180652	0.000054
180653	0.000054
180654	0.000054
180655	0.000054
180656	0.000054
180657	0.000054
180658	0.000054
180659	0.000054
180660	0.000054
180661	0.000054
180662	0.000054
180663	0.000054
180664	0.000054
180665	0.000054
180666	0.000054
180667	0.000054
180668	0.000054
180669	0.000054
180670	0.000054
180671	0.000054
180672	0.000054
180673	0.000054
180674	0.000054
180675	0.000054
180676	0.000054
180677	0.000054
180678	0.000054
180679	0.000054
180680	0.000054
180681	0.000054
180682	0.000054
180683	0.000054
180684	0.000054
180685	0.000054
180686	0.000054
180687	0.000054
180688	0.000054
180689	0.000054
180690	0.000054
180691	0.000054
180692	0.000054
180693	0.000054
180694	0.000054
180695	0.000054
180696	0.000054
180697	0.000054
180698	0.000054
180699	0.000054
180700	0.000054
180701	0.000054
180702	0.000054
180703	0.000054
180704	0.000054
180705	0.000054
180706	0.000054
180707	0.000054
180708	0.000054
180709	0.000054
180710	0.000054
180711	0.000054
180712	0.000054
180713	0.000054
180714	0.000054
180715	0.000054
180716	0.000054
180717	0.000054
180718	0.000054
180719	0.000054
180720	0.000054
180721	0.000054
180722	0.000054
180723	0.000054
180724	0.000054
180725	0.000054
180726	0.000054
180727	0.000054
180728	0.000054
180729	0.000054
180730	0.000054
180731	0.000054
180732	0.000054
180733	0.000054
180734	0.000054
180735	0.000054
180736	0.000054
180737	0.000054
180738	0.000054
180739	0.000054
180740	0.000054
180741	0.000054
180742	0.000054
180743	0.000054
180744	0.000054
180745	0.000054
180746	0.000054
180747	0.000054
180748	0.000054
180749	0.000054
180750	0.000054
180751	0.000054
180752	0.000054
180753	0.000054
180754	0.000054
180755	0.000054
180756	0.000054
180757	0.000054
180758	0.000054
180759	0.000054
180760	0.000054
180761	0.000054
180762	0.000054
180763	0.000054
180764	0.000054
180765	0.000054
180766	0.000054
180767	0.000054
180768	0.000054
180769	0.000054
180770	0.000054
180771	0.000054
180772	0.000054
180773	0.000054
180774	0.000054
180775	0.000054
180776	0.000054
180777	0.000054
180778	0.000054
180779	0.000054
180780	0.000054
180781	0.000054
180782	0.000054
180783	0.000054
180784	0.000054
180785	0.000054
180786	0.000054
180787	0.000054
180788	0.000054
180789	0.000054
180790	0.000054
180791	0.000054
180792	0.000054
180793	0.000054
180794	0.000054
180795	0.000054
180796	0.000054
180797	0.000054
180798	0.000054
180799	0.000054
180800	0.000054
180801	0.000054
180802	0.000054
180803	0.000054
180804	0.000054
180805	0.000054
180806	0.000054
180807	0.000054
180808	0.000054
180809	0.000054
180810	0.000054
180811	0.000054
180812	0.000054
180813	0.000054
180814	0.000054
180815	0.000054
180816	0.000054
180817	0.000053
180818	0.000053
180819	0.000053
180820	0.000053
180821	0.000053
180822	0.000053
180823	0.000053
180824	0.000053
180825	0.000053
180826	0.000053
180827	0.000053
180828	0.000053
180829	0.000053
180830	0.000053
180831	0.000053
180832	0.000053
180833	0.000053
180834	0.000053
180835	0.000053
180836	0.000053
180837	0.000053
180838	0.000053
180839	0.000053
180840	0.000053
180841	0.000053
180842	0.000053
180843	0.000053
180844	0.000053
180845	0.000053
180846	0.000053
180847	0.000053
180848	0.000053
180849	0.000053
180850	0.000053
180851	0.000053
180852	0.000053
180853	0.000053
180854	0.000053
180855	0.000053
180856	0.000053
180857	0.000053
180858	0.000053
180859	0.000053
180860	0.000053
180861	0.000053
180862	0.000053
180863	0.000053
180864	0.000053
180865	0.000053
180866	0.000053
180867	0.000053
180868	0.000053
180869	0.000053
180870	0.000053
180871	0.000053
180872	0.000053
180873	0.000053
180874	0.000053
180875	0.000053
180876	0.000053
180877	0.000053
180878	0.000053
180879	0.000053
180880	0.000053
180881	0.000053
180882	0.000053
180883	0.000053
180884	0.000053
180885	0.000053
180886	0.000053
180887	0.000053
180888	0.000053
180889	0.000053
180890	0.000053
180891	0.000053
180892	0.000053
180893	0.000053
180894	0.000053
180895	0.000053
180896	0.000053
180897	0.000053
180898	0.000053
180899	0.000053
180900	0.000053
180901	0.000053
180902	0.000053
180903	0.000053
180904	0.000053
180905	0.000053
180906	0.000053
180907	0.000053
180908	0.000053
180909	0.000053
180910	0.000053
180911	0.000053
180912	0.000053
180913	0.000053
180914	0.000053
180915	0.000053
180916	0.000053
180917	0.000053
180918	0.000053
180919	0.000053
180920	0.000053
180921	0.000053
180922	0.000053
180923	0.000053
180924	0.000053
180925	0.000053
180926	0.000053
180927	0.000053
180928	0.000053
180929	0.000053
180930	0.000053
180931	0.000053
180932	0.000053
180933	0.000053
180934	0.000053
180935	0.000053
180936	0.000053
180937	0.000053
180938	0.000053
180939	0.000053
180940	0.000053
180941	0.000053
180942	0.000053
180943	0.000053
180944	0.000053
180945	0.000053
180946	0.000053
180947	0.000053
180948	0.000053
180949	0.000053
180950	0.000053
180951	0.000053
180952	0.000053
180953	0.000053
180954	0.000053
180955	0.000053
180956	0.000053
180957	0.000053
180958	0.000053
180959	0.000053
180960	0.000053
180961	0.000053
180962	0.000053
180963	0.000053
180964	0.000053
180965	0.000053
180966	0.000053
180967	0.000053
180968	0.000053
180969	0.000053
180970	0.000053
180971	0.000053
180972	0.000053
180973	0.000053
180974	0.000053
180975	0.000053
180976	0.000053
180977	0.000053
180978	0.000053
180979	0.000053
180980	0.000053
180981	0.000053
180982	0.000053
180983	0.000053
180984	0.000053
180985	0.000053
180986	0.000053
180987	0.000053
180988	0.000053
180989	0.000053
180990	0.000053
180991	0.000053
180992	0.000053
180993	0.000053
180994	0.000053
180995	0.000053
180996	0.000053
180997	0.000053
180998	0.000053
180999	0.000053
181000	0.000053
181001	0.000053
181002	0.000053
181003	0.000053
181004	0.000053
181005	0.000053
181006	0.000053
181007	0.000053
181008	0.000053
181009	0.000053
181010	0.000053
181011	0.000053
181012	0.000053
181013	0.000053
181014	0.000053
181015	0.000053
181016	0.000053
181017	0.000053
181018	0.000053
181019	0.000053
181020	0.000053
181021	0.000053
181022	0.000053
181023	0.000053
181024	0.000053
181025	0.000053
181026	0.000053
181027	0.000053
181028	0.000053
181029	0.000053
181030	0.000053
181031	0.000053
181032	0.000053
181033	0.000053
181034	0.000053
181035	0.000053
181036	0.000053
181037	0.000053
181038	0.000053
181039	0.000053
181040	0.000053
181041	0.000053
181042	0.000053
181043	0.000053
181044	0.000053
181045	0.000052
181046	0.000052
181047	0.000052
181048	0.000052
181049	0.000052
181050	0.000052
181051	0.000052
181052	0.000052
181053	0.000052
181054	0.000052
181055	0.000052
181056	0.000052
181057	0.000052
181058	0.000052
