Iteration	Residual_2norm
147692	0.000007
147693	0.000007
147694	0.000007
147695	0.000007
147696	0.000007
147697	0.000007
147698	0.000007
147699	0.000007
147700	0.000007
147701	0.000007
147702	0.000007
147703	0.000007
147704	0.000007
147705	0.000007
147706	0.000007
147707	0.000007
147708	0.000007
147709	0.000007
147710	0.000007
147711	0.000007
147712	0.000007
147713	0.000007
147714	0.000007
147715	0.000007
147716	0.000007
147717	0.000007
147718	0.000007
147719	0.000007
147720	0.000007
147721	0.000007
147722	0.000007
147723	0.000007
147724	0.000007
147725	0.000007
147726	0.000007
147727	0.000007
147728	0.000007
147729	0.000007
147730	0.000007
147731	0.000007
147732	0.000007
147733	0.000007
147734	0.000007
147735	0.000007
147736	0.000007
147737	0.000007
147738	0.000007
147739	0.000007
147740	0.000007
147741	0.000007
147742	0.000007
147743	0.000007
147744	0.000007
147745	0.000007
147746	0.000007
147747	0.000007
147748	0.000007
147749	0.000007
147750	0.000007
147751	0.000007
147752	0.000007
147753	0.000007
147754	0.000007
147755	0.000007
147756	0.000007
147757	0.000007
147758	0.000007
147759	0.000007
147760	0.000007
147761	0.000007
147762	0.000007
147763	0.000007
147764	0.000007
147765	0.000007
147766	0.000007
147767	0.000007
147768	0.000007
147769	0.000007
147770	0.000007
147771	0.000007
147772	0.000007
147773	0.000007
147774	0.000007
147775	0.000007
147776	0.000007
147777	0.000007
147778	0.000007
147779	0.000007
147780	0.000007
147781	0.000007
147782	0.000007
147783	0.000007
147784	0.000007
147785	0.000007
147786	0.000007
147787	0.000007
147788	0.000007
147789	0.000007
147790	0.000007
147791	0.000007
147792	0.000007
147793	0.000007
147794	0.000007
147795	0.000007
147796	0.000007
147797	0.000007
147798	0.000007
147799	0.000007
147800	0.000007
147801	0.000007
147802	0.000007
147803	0.000007
147804	0.000007
147805	0.000007
147806	0.000007
147807	0.000007
147808	0.000007
147809	0.000007
147810	0.000007
147811	0.000007
147812	0.000007
147813	0.000007
147814	0.000007
147815	0.000007
147816	0.000007
147817	0.000007
147818	0.000007
147819	0.000007
147820	0.000007
147821	0.000007
147822	0.000007
147823	0.000007
147824	0.000007
147825	0.000007
147826	0.000007
147827	0.000007
147828	0.000007
147829	0.000007
147830	0.000007
147831	0.000007
147832	0.000007
147833	0.000007
147834	0.000007
147835	0.000007
147836	0.000007
147837	0.000007
147838	0.000007
147839	0.000007
147840	0.000007
147841	0.000007
147842	0.000007
147843	0.000007
147844	0.000007
147845	0.000007
147846	0.000007
147847	0.000007
147848	0.000007
147849	0.000007
147850	0.000007
147851	0.000007
147852	0.000007
147853	0.000007
147854	0.000007
147855	0.000007
147856	0.000007
147857	0.000007
147858	0.000007
147859	0.000007
147860	0.000007
147861	0.000007
147862	0.000007
147863	0.000007
147864	0.000007
147865	0.000007
147866	0.000007
147867	0.000007
147868	0.000007
147869	0.000007
147870	0.000007
147871	0.000007
147872	0.000007
147873	0.000007
147874	0.000007
147875	0.000007
147876	0.000007
147877	0.000007
147878	0.000007
147879	0.000007
147880	0.000007
147881	0.000007
147882	0.000007
147883	0.000007
147884	0.000007
147885	0.000007
147886	0.000007
147887	0.000007
147888	0.000007
147889	0.000007
147890	0.000007
147891	0.000007
147892	0.000007
147893	0.000007
147894	0.000007
147895	0.000007
147896	0.000007
147897	0.000007
147898	0.000007
147899	0.000007
147900	0.000007
147901	0.000007
147902	0.000007
147903	0.000007
147904	0.000007
147905	0.000007
147906	0.000007
147907	0.000007
147908	0.000007
147909	0.000007
147910	0.000007
147911	0.000007
147912	0.000007
147913	0.000007
147914	0.000007
147915	0.000007
147916	0.000007
147917	0.000007
147918	0.000007
147919	0.000007
147920	0.000007
147921	0.000007
147922	0.000007
147923	0.000007
147924	0.000007
147925	0.000007
147926	0.000007
147927	0.000007
147928	0.000007
147929	0.000007
147930	0.000007
147931	0.000007
147932	0.000007
147933	0.000007
147934	0.000007
147935	0.000007
147936	0.000007
147937	0.000007
147938	0.000007
147939	0.000007
147940	0.000007
147941	0.000007
147942	0.000007
147943	0.000007
147944	0.000007
147945	0.000007
147946	0.000007
147947	0.000007
147948	0.000007
147949	0.000007
147950	0.000007
147951	0.000007
147952	0.000007
147953	0.000007
147954	0.000007
147955	0.000007
147956	0.000007
147957	0.000007
147958	0.000007
147959	0.000007
147960	0.000007
147961	0.000007
147962	0.000007
147963	0.000007
147964	0.000007
147965	0.000007
147966	0.000007
147967	0.000007
147968	0.000007
147969	0.000007
147970	0.000007
147971	0.000007
147972	0.000007
147973	0.000007
147974	0.000007
147975	0.000007
147976	0.000007
147977	0.000007
147978	0.000007
147979	0.000007
147980	0.000007
147981	0.000007
147982	0.000007
147983	0.000007
147984	0.000007
147985	0.000007
147986	0.000007
147987	0.000007
147988	0.000007
147989	0.000007
147990	0.000007
147991	0.000007
147992	0.000007
147993	0.000007
147994	0.000007
147995	0.000007
147996	0.000007
147997	0.000007
147998	0.000007
147999	0.000007
148000	0.000007
148001	0.000007
148002	0.000007
148003	0.000007
148004	0.000007
148005	0.000007
148006	0.000007
148007	0.000007
148008	0.000007
148009	0.000007
148010	0.000007
148011	0.000007
148012	0.000007
148013	0.000007
148014	0.000007
148015	0.000007
148016	0.000007
148017	0.000007
148018	0.000007
148019	0.000007
148020	0.000007
148021	0.000007
148022	0.000007
148023	0.000007
148024	0.000007
148025	0.000007
148026	0.000007
148027	0.000007
148028	0.000007
148029	0.000007
148030	0.000007
148031	0.000007
148032	0.000007
148033	0.000007
148034	0.000007
148035	0.000007
148036	0.000007
148037	0.000007
148038	0.000007
148039	0.000007
148040	0.000007
148041	0.000007
148042	0.000007
148043	0.000007
148044	0.000007
148045	0.000007
148046	0.000007
148047	0.000007
148048	0.000007
148049	0.000007
148050	0.000007
148051	0.000007
148052	0.000007
148053	0.000007
148054	0.000007
148055	0.000007
148056	0.000007
148057	0.000007
148058	0.000007
148059	0.000007
148060	0.000007
148061	0.000007
148062	0.000007
148063	0.000007
148064	0.000007
148065	0.000007
148066	0.000007
148067	0.000007
148068	0.000007
148069	0.000007
148070	0.000007
148071	0.000007
148072	0.000007
148073	0.000007
148074	0.000007
148075	0.000007
148076	0.000007
148077	0.000007
148078	0.000007
148079	0.000007
148080	0.000007
148081	0.000007
148082	0.000007
148083	0.000007
148084	0.000007
148085	0.000007
148086	0.000007
148087	0.000007
148088	0.000007
148089	0.000007
148090	0.000007
148091	0.000007
148092	0.000007
148093	0.000007
148094	0.000007
148095	0.000007
148096	0.000007
148097	0.000007
148098	0.000007
148099	0.000007
148100	0.000007
148101	0.000007
148102	0.000007
148103	0.000007
148104	0.000007
148105	0.000007
148106	0.000007
148107	0.000007
148108	0.000007
148109	0.000007
148110	0.000007
148111	0.000007
148112	0.000007
148113	0.000007
148114	0.000007
148115	0.000007
148116	0.000007
148117	0.000007
148118	0.000007
148119	0.000007
148120	0.000007
148121	0.000007
148122	0.000007
148123	0.000007
148124	0.000007
148125	0.000007
148126	0.000007
148127	0.000007
148128	0.000007
148129	0.000007
148130	0.000007
148131	0.000007
148132	0.000007
148133	0.000007
148134	0.000007
148135	0.000007
148136	0.000007
148137	0.000007
148138	0.000007
148139	0.000007
148140	0.000007
148141	0.000007
148142	0.000007
148143	0.000007
148144	0.000007
148145	0.000007
148146	0.000007
148147	0.000007
148148	0.000007
148149	0.000007
148150	0.000007
148151	0.000007
148152	0.000007
148153	0.000007
148154	0.000007
148155	0.000007
148156	0.000007
148157	0.000007
148158	0.000007
148159	0.000007
148160	0.000007
148161	0.000007
148162	0.000007
148163	0.000007
148164	0.000007
148165	0.000007
148166	0.000007
148167	0.000007
148168	0.000007
148169	0.000007
148170	0.000007
148171	0.000007
148172	0.000007
148173	0.000007
148174	0.000007
148175	0.000007
148176	0.000007
148177	0.000007
148178	0.000007
148179	0.000007
148180	0.000007
148181	0.000007
148182	0.000007
148183	0.000007
148184	0.000007
148185	0.000007
148186	0.000007
148187	0.000007
148188	0.000007
148189	0.000007
148190	0.000007
148191	0.000007
148192	0.000007
148193	0.000007
148194	0.000007
148195	0.000007
148196	0.000007
148197	0.000007
148198	0.000007
148199	0.000007
148200	0.000007
148201	0.000007
148202	0.000007
148203	0.000007
148204	0.000007
148205	0.000007
148206	0.000007
148207	0.000007
148208	0.000007
148209	0.000007
148210	0.000007
148211	0.000007
148212	0.000007
148213	0.000007
148214	0.000007
148215	0.000007
148216	0.000007
148217	0.000007
148218	0.000007
148219	0.000007
148220	0.000007
148221	0.000007
148222	0.000007
148223	0.000007
148224	0.000007
148225	0.000007
148226	0.000007
148227	0.000007
148228	0.000007
148229	0.000007
148230	0.000007
148231	0.000007
148232	0.000007
148233	0.000007
148234	0.000007
148235	0.000007
148236	0.000007
148237	0.000007
148238	0.000007
148239	0.000007
148240	0.000007
148241	0.000007
148242	0.000007
148243	0.000007
148244	0.000007
148245	0.000007
148246	0.000007
148247	0.000007
148248	0.000007
148249	0.000007
148250	0.000007
148251	0.000007
148252	0.000007
148253	0.000007
148254	0.000007
148255	0.000007
148256	0.000007
148257	0.000007
148258	0.000007
148259	0.000007
148260	0.000007
148261	0.000007
148262	0.000007
148263	0.000007
148264	0.000007
148265	0.000007
148266	0.000007
148267	0.000007
148268	0.000007
148269	0.000007
148270	0.000007
148271	0.000007
148272	0.000007
148273	0.000007
148274	0.000007
148275	0.000007
148276	0.000007
148277	0.000007
148278	0.000007
148279	0.000007
148280	0.000007
148281	0.000007
148282	0.000007
148283	0.000007
148284	0.000007
148285	0.000007
148286	0.000007
148287	0.000007
148288	0.000007
148289	0.000007
148290	0.000007
148291	0.000007
148292	0.000007
148293	0.000007
148294	0.000007
148295	0.000007
148296	0.000007
148297	0.000007
148298	0.000007
148299	0.000007
148300	0.000007
148301	0.000007
148302	0.000007
148303	0.000007
148304	0.000007
148305	0.000007
148306	0.000007
148307	0.000007
148308	0.000007
148309	0.000007
148310	0.000007
148311	0.000007
148312	0.000007
148313	0.000007
148314	0.000007
148315	0.000007
148316	0.000007
148317	0.000007
148318	0.000007
148319	0.000007
148320	0.000007
148321	0.000007
148322	0.000007
148323	0.000007
148324	0.000007
148325	0.000007
148326	0.000007
148327	0.000007
148328	0.000007
148329	0.000007
148330	0.000007
148331	0.000007
148332	0.000007
148333	0.000007
148334	0.000007
148335	0.000007
148336	0.000007
148337	0.000007
148338	0.000007
148339	0.000007
148340	0.000007
148341	0.000007
148342	0.000007
148343	0.000007
148344	0.000007
148345	0.000007
148346	0.000007
148347	0.000007
148348	0.000006
148349	0.000006
148350	0.000006
148351	0.000006
148352	0.000006
148353	0.000006
148354	0.000006
148355	0.000006
148356	0.000006
148357	0.000006
148358	0.000006
148359	0.000006
148360	0.000006
148361	0.000006
148362	0.000006
148363	0.000006
148364	0.000006
148365	0.000006
148366	0.000006
148367	0.000006
148368	0.000006
148369	0.000006
148370	0.000006
148371	0.000006
148372	0.000006
148373	0.000006
148374	0.000006
148375	0.000006
148376	0.000006
148377	0.000006
148378	0.000006
148379	0.000006
148380	0.000006
148381	0.000006
148382	0.000006
148383	0.000006
148384	0.000006
148385	0.000006
148386	0.000006
148387	0.000006
148388	0.000006
148389	0.000006
148390	0.000006
148391	0.000006
148392	0.000006
148393	0.000006
148394	0.000006
148395	0.000006
148396	0.000006
148397	0.000006
148398	0.000006
148399	0.000006
148400	0.000006
148401	0.000006
148402	0.000006
148403	0.000006
148404	0.000006
148405	0.000006
148406	0.000006
148407	0.000006
148408	0.000006
148409	0.000006
148410	0.000006
148411	0.000006
148412	0.000006
148413	0.000006
148414	0.000006
148415	0.000006
148416	0.000006
148417	0.000006
148418	0.000006
148419	0.000006
148420	0.000006
148421	0.000006
148422	0.000006
148423	0.000006
148424	0.000006
148425	0.000006
148426	0.000006
148427	0.000006
148428	0.000006
148429	0.000006
148430	0.000006
148431	0.000006
148432	0.000006
148433	0.000006
148434	0.000006
148435	0.000006
148436	0.000006
148437	0.000006
148438	0.000006
148439	0.000006
148440	0.000006
148441	0.000006
148442	0.000006
148443	0.000006
148444	0.000006
148445	0.000006
148446	0.000006
148447	0.000006
148448	0.000006
148449	0.000006
148450	0.000006
148451	0.000006
148452	0.000006
148453	0.000006
148454	0.000006
148455	0.000006
148456	0.000006
148457	0.000006
148458	0.000006
148459	0.000006
148460	0.000006
148461	0.000006
148462	0.000006
148463	0.000006
148464	0.000006
148465	0.000006
148466	0.000006
148467	0.000006
148468	0.000006
148469	0.000006
148470	0.000006
148471	0.000006
148472	0.000006
148473	0.000006
148474	0.000006
148475	0.000006
148476	0.000006
148477	0.000006
148478	0.000006
148479	0.000006
148480	0.000006
148481	0.000006
148482	0.000006
148483	0.000006
148484	0.000006
148485	0.000006
148486	0.000006
148487	0.000006
148488	0.000006
148489	0.000006
148490	0.000006
148491	0.000006
148492	0.000006
148493	0.000006
148494	0.000006
148495	0.000006
148496	0.000006
148497	0.000006
148498	0.000006
148499	0.000006
148500	0.000006
148501	0.000006
148502	0.000006
148503	0.000006
148504	0.000006
148505	0.000006
148506	0.000006
148507	0.000006
148508	0.000006
148509	0.000006
148510	0.000006
148511	0.000006
148512	0.000006
148513	0.000006
148514	0.000006
148515	0.000006
148516	0.000006
148517	0.000006
148518	0.000006
148519	0.000006
148520	0.000006
148521	0.000006
148522	0.000006
148523	0.000006
148524	0.000006
148525	0.000006
148526	0.000006
148527	0.000006
148528	0.000006
148529	0.000006
148530	0.000006
148531	0.000006
148532	0.000006
148533	0.000006
148534	0.000006
148535	0.000006
148536	0.000006
148537	0.000006
148538	0.000006
148539	0.000006
148540	0.000006
148541	0.000006
148542	0.000006
148543	0.000006
148544	0.000006
148545	0.000006
148546	0.000006
148547	0.000006
148548	0.000006
148549	0.000006
148550	0.000006
148551	0.000006
148552	0.000006
148553	0.000006
148554	0.000006
148555	0.000006
148556	0.000006
148557	0.000006
148558	0.000006
148559	0.000006
148560	0.000006
148561	0.000006
148562	0.000006
148563	0.000006
148564	0.000006
148565	0.000006
148566	0.000006
148567	0.000006
148568	0.000006
148569	0.000006
148570	0.000006
148571	0.000006
148572	0.000006
148573	0.000006
148574	0.000006
148575	0.000006
148576	0.000006
148577	0.000006
148578	0.000006
148579	0.000006
148580	0.000006
148581	0.000006
148582	0.000006
148583	0.000006
148584	0.000006
148585	0.000006
148586	0.000006
148587	0.000006
148588	0.000006
148589	0.000006
148590	0.000006
148591	0.000006
148592	0.000006
148593	0.000006
148594	0.000006
148595	0.000006
148596	0.000006
148597	0.000006
148598	0.000006
148599	0.000006
148600	0.000006
148601	0.000006
148602	0.000006
148603	0.000006
148604	0.000006
148605	0.000006
148606	0.000006
148607	0.000006
148608	0.000006
148609	0.000006
148610	0.000006
148611	0.000006
148612	0.000006
148613	0.000006
148614	0.000006
148615	0.000006
148616	0.000006
148617	0.000006
148618	0.000006
148619	0.000006
148620	0.000006
148621	0.000006
148622	0.000006
148623	0.000006
148624	0.000006
148625	0.000006
148626	0.000006
148627	0.000006
148628	0.000006
148629	0.000006
148630	0.000006
148631	0.000006
148632	0.000006
148633	0.000006
148634	0.000006
148635	0.000006
148636	0.000006
148637	0.000006
148638	0.000006
148639	0.000006
148640	0.000006
148641	0.000006
148642	0.000006
148643	0.000006
148644	0.000006
148645	0.000006
148646	0.000006
148647	0.000006
148648	0.000006
148649	0.000006
148650	0.000006
148651	0.000006
148652	0.000006
148653	0.000006
148654	0.000006
148655	0.000006
148656	0.000006
148657	0.000006
148658	0.000006
148659	0.000006
148660	0.000006
148661	0.000006
148662	0.000006
148663	0.000006
148664	0.000006
148665	0.000006
148666	0.000006
148667	0.000006
148668	0.000006
148669	0.000006
148670	0.000006
148671	0.000006
148672	0.000006
148673	0.000006
148674	0.000006
148675	0.000006
148676	0.000006
148677	0.000006
148678	0.000006
148679	0.000006
148680	0.000006
148681	0.000006
148682	0.000006
148683	0.000006
148684	0.000006
148685	0.000006
148686	0.000006
148687	0.000006
148688	0.000006
148689	0.000006
148690	0.000006
148691	0.000006
148692	0.000006
148693	0.000006
148694	0.000006
148695	0.000006
148696	0.000006
148697	0.000006
148698	0.000006
148699	0.000006
148700	0.000006
148701	0.000006
148702	0.000006
148703	0.000006
148704	0.000006
148705	0.000006
148706	0.000006
148707	0.000006
148708	0.000006
148709	0.000006
148710	0.000006
148711	0.000006
148712	0.000006
148713	0.000006
148714	0.000006
148715	0.000006
148716	0.000006
148717	0.000006
148718	0.000006
148719	0.000006
148720	0.000006
148721	0.000006
148722	0.000006
148723	0.000006
148724	0.000006
148725	0.000006
148726	0.000006
148727	0.000006
148728	0.000006
148729	0.000006
148730	0.000006
148731	0.000006
148732	0.000006
148733	0.000006
148734	0.000006
148735	0.000006
148736	0.000006
148737	0.000006
148738	0.000006
148739	0.000006
148740	0.000006
148741	0.000006
148742	0.000006
148743	0.000006
148744	0.000006
148745	0.000006
148746	0.000006
148747	0.000006
148748	0.000006
148749	0.000006
148750	0.000006
148751	0.000006
148752	0.000006
148753	0.000006
148754	0.000006
148755	0.000006
148756	0.000006
148757	0.000006
148758	0.000006
148759	0.000006
148760	0.000006
148761	0.000006
148762	0.000006
148763	0.000006
148764	0.000006
148765	0.000006
148766	0.000006
148767	0.000006
148768	0.000006
148769	0.000006
148770	0.000006
148771	0.000006
148772	0.000006
148773	0.000006
148774	0.000006
148775	0.000006
148776	0.000006
148777	0.000006
148778	0.000006
148779	0.000006
148780	0.000006
148781	0.000006
148782	0.000006
148783	0.000006
148784	0.000006
148785	0.000006
148786	0.000006
148787	0.000006
148788	0.000006
148789	0.000006
148790	0.000006
148791	0.000006
148792	0.000006
148793	0.000006
148794	0.000006
148795	0.000006
148796	0.000006
148797	0.000006
148798	0.000006
148799	0.000006
148800	0.000006
148801	0.000006
148802	0.000006
148803	0.000006
148804	0.000006
148805	0.000006
148806	0.000006
148807	0.000006
148808	0.000006
148809	0.000006
148810	0.000006
148811	0.000006
148812	0.000006
148813	0.000006
148814	0.000006
148815	0.000006
148816	0.000006
148817	0.000006
148818	0.000006
148819	0.000006
148820	0.000006
148821	0.000006
148822	0.000006
148823	0.000006
148824	0.000006
148825	0.000006
148826	0.000006
148827	0.000006
148828	0.000006
148829	0.000006
148830	0.000006
148831	0.000006
148832	0.000006
148833	0.000006
148834	0.000006
148835	0.000006
148836	0.000006
148837	0.000006
148838	0.000006
148839	0.000006
148840	0.000006
148841	0.000006
148842	0.000006
148843	0.000006
148844	0.000006
148845	0.000006
148846	0.000006
148847	0.000006
148848	0.000006
148849	0.000006
148850	0.000006
148851	0.000006
148852	0.000006
148853	0.000006
148854	0.000006
148855	0.000006
148856	0.000006
148857	0.000006
148858	0.000006
148859	0.000006
148860	0.000006
148861	0.000006
148862	0.000006
148863	0.000006
148864	0.000006
148865	0.000006
148866	0.000006
148867	0.000006
148868	0.000006
148869	0.000006
148870	0.000006
148871	0.000006
148872	0.000006
148873	0.000006
148874	0.000006
148875	0.000006
148876	0.000006
148877	0.000006
148878	0.000006
148879	0.000006
148880	0.000006
148881	0.000006
148882	0.000006
148883	0.000006
148884	0.000006
148885	0.000006
148886	0.000006
148887	0.000006
148888	0.000006
148889	0.000006
148890	0.000006
148891	0.000006
148892	0.000006
148893	0.000006
148894	0.000006
148895	0.000006
148896	0.000006
148897	0.000006
148898	0.000006
148899	0.000006
148900	0.000006
148901	0.000006
148902	0.000006
148903	0.000006
148904	0.000006
148905	0.000006
148906	0.000006
148907	0.000006
148908	0.000006
148909	0.000006
148910	0.000006
148911	0.000006
148912	0.000006
148913	0.000006
148914	0.000006
148915	0.000006
148916	0.000006
148917	0.000006
148918	0.000006
148919	0.000006
148920	0.000006
148921	0.000006
148922	0.000006
148923	0.000006
148924	0.000006
148925	0.000006
148926	0.000006
148927	0.000006
148928	0.000006
148929	0.000006
148930	0.000006
148931	0.000006
148932	0.000006
148933	0.000006
148934	0.000006
148935	0.000006
148936	0.000006
148937	0.000006
148938	0.000006
148939	0.000006
148940	0.000006
148941	0.000006
148942	0.000006
148943	0.000006
148944	0.000006
148945	0.000006
148946	0.000006
148947	0.000006
148948	0.000006
148949	0.000006
148950	0.000006
148951	0.000006
148952	0.000006
148953	0.000006
148954	0.000006
148955	0.000006
148956	0.000006
148957	0.000006
148958	0.000006
148959	0.000006
148960	0.000006
148961	0.000006
148962	0.000006
148963	0.000006
148964	0.000006
148965	0.000006
148966	0.000006
148967	0.000006
148968	0.000006
148969	0.000006
148970	0.000006
148971	0.000006
148972	0.000006
148973	0.000006
148974	0.000006
148975	0.000006
148976	0.000006
148977	0.000006
148978	0.000006
148979	0.000006
148980	0.000006
148981	0.000006
148982	0.000006
148983	0.000006
148984	0.000006
148985	0.000006
148986	0.000006
148987	0.000006
148988	0.000006
148989	0.000006
148990	0.000006
148991	0.000006
148992	0.000006
148993	0.000006
148994	0.000006
148995	0.000006
148996	0.000006
148997	0.000006
148998	0.000006
148999	0.000006
149000	0.000006
149001	0.000006
149002	0.000006
149003	0.000006
149004	0.000006
149005	0.000006
149006	0.000006
149007	0.000006
149008	0.000006
149009	0.000006
149010	0.000006
149011	0.000006
149012	0.000006
149013	0.000006
149014	0.000006
149015	0.000006
149016	0.000006
149017	0.000006
149018	0.000006
149019	0.000006
149020	0.000006
149021	0.000006
149022	0.000006
149023	0.000006
149024	0.000006
149025	0.000006
149026	0.000006
149027	0.000006
149028	0.000006
149029	0.000006
149030	0.000006
149031	0.000006
149032	0.000006
149033	0.000006
149034	0.000006
149035	0.000006
149036	0.000006
149037	0.000006
149038	0.000006
149039	0.000006
149040	0.000006
149041	0.000006
149042	0.000006
149043	0.000006
149044	0.000006
149045	0.000006
149046	0.000006
149047	0.000006
149048	0.000006
149049	0.000006
149050	0.000006
149051	0.000006
149052	0.000006
149053	0.000006
149054	0.000006
149055	0.000006
149056	0.000006
149057	0.000006
149058	0.000006
149059	0.000006
149060	0.000006
149061	0.000006
149062	0.000006
149063	0.000006
149064	0.000006
149065	0.000006
149066	0.000006
149067	0.000006
149068	0.000006
149069	0.000006
149070	0.000006
149071	0.000006
149072	0.000006
149073	0.000006
149074	0.000006
149075	0.000006
149076	0.000006
149077	0.000006
149078	0.000006
149079	0.000006
149080	0.000006
149081	0.000006
149082	0.000006
149083	0.000006
149084	0.000006
149085	0.000006
149086	0.000006
149087	0.000006
149088	0.000006
149089	0.000006
149090	0.000006
149091	0.000006
149092	0.000006
149093	0.000006
149094	0.000006
149095	0.000006
149096	0.000006
149097	0.000006
149098	0.000006
149099	0.000006
149100	0.000006
149101	0.000006
149102	0.000006
149103	0.000006
149104	0.000006
149105	0.000006
149106	0.000006
149107	0.000006
149108	0.000006
149109	0.000006
149110	0.000006
149111	0.000006
149112	0.000006
149113	0.000006
149114	0.000006
149115	0.000006
149116	0.000006
149117	0.000006
149118	0.000006
149119	0.000006
149120	0.000006
149121	0.000006
149122	0.000006
149123	0.000006
149124	0.000006
149125	0.000006
149126	0.000006
149127	0.000006
149128	0.000006
149129	0.000006
149130	0.000006
149131	0.000006
149132	0.000006
149133	0.000006
149134	0.000006
149135	0.000006
149136	0.000006
149137	0.000006
149138	0.000006
149139	0.000006
149140	0.000006
149141	0.000006
149142	0.000006
149143	0.000006
149144	0.000006
149145	0.000006
149146	0.000006
149147	0.000006
149148	0.000006
149149	0.000006
149150	0.000006
149151	0.000006
149152	0.000006
149153	0.000006
149154	0.000006
149155	0.000006
149156	0.000006
149157	0.000006
149158	0.000006
149159	0.000006
149160	0.000006
149161	0.000006
149162	0.000006
149163	0.000006
149164	0.000006
149165	0.000006
149166	0.000006
149167	0.000006
149168	0.000006
149169	0.000006
149170	0.000006
149171	0.000006
149172	0.000006
149173	0.000006
149174	0.000006
149175	0.000006
149176	0.000006
149177	0.000006
149178	0.000006
149179	0.000006
149180	0.000006
149181	0.000006
149182	0.000006
149183	0.000006
149184	0.000006
149185	0.000006
149186	0.000006
149187	0.000006
149188	0.000006
149189	0.000006
149190	0.000006
149191	0.000006
149192	0.000006
149193	0.000006
149194	0.000006
149195	0.000006
149196	0.000006
149197	0.000006
149198	0.000006
149199	0.000006
149200	0.000006
149201	0.000006
149202	0.000006
149203	0.000006
149204	0.000006
149205	0.000006
149206	0.000006
149207	0.000006
149208	0.000006
149209	0.000006
149210	0.000006
149211	0.000006
149212	0.000006
149213	0.000006
149214	0.000006
149215	0.000006
149216	0.000006
149217	0.000006
149218	0.000006
149219	0.000006
149220	0.000006
149221	0.000006
149222	0.000006
149223	0.000006
149224	0.000006
149225	0.000006
149226	0.000006
149227	0.000006
149228	0.000006
149229	0.000006
149230	0.000006
149231	0.000006
149232	0.000006
149233	0.000006
149234	0.000006
149235	0.000006
149236	0.000006
149237	0.000006
149238	0.000006
149239	0.000006
149240	0.000006
149241	0.000006
149242	0.000006
149243	0.000006
149244	0.000006
149245	0.000006
149246	0.000006
149247	0.000006
149248	0.000006
149249	0.000006
149250	0.000006
149251	0.000006
149252	0.000006
149253	0.000006
149254	0.000006
149255	0.000006
149256	0.000006
149257	0.000006
149258	0.000006
149259	0.000006
149260	0.000006
149261	0.000006
149262	0.000006
149263	0.000006
149264	0.000006
149265	0.000006
149266	0.000006
149267	0.000006
149268	0.000006
149269	0.000006
149270	0.000006
149271	0.000006
149272	0.000006
149273	0.000006
149274	0.000006
149275	0.000006
149276	0.000006
149277	0.000006
149278	0.000006
149279	0.000006
149280	0.000006
149281	0.000006
149282	0.000006
149283	0.000006
149284	0.000006
149285	0.000006
149286	0.000006
149287	0.000006
149288	0.000006
149289	0.000006
149290	0.000006
149291	0.000006
149292	0.000006
149293	0.000006
149294	0.000006
149295	0.000006
149296	0.000006
149297	0.000006
149298	0.000006
149299	0.000006
149300	0.000006
149301	0.000006
149302	0.000006
149303	0.000006
149304	0.000006
149305	0.000006
149306	0.000006
149307	0.000006
149308	0.000006
149309	0.000006
149310	0.000006
149311	0.000006
149312	0.000006
149313	0.000006
149314	0.000006
149315	0.000006
149316	0.000006
149317	0.000006
149318	0.000006
149319	0.000006
149320	0.000006
149321	0.000006
149322	0.000006
149323	0.000006
149324	0.000006
149325	0.000006
149326	0.000006
149327	0.000006
149328	0.000006
149329	0.000006
149330	0.000006
149331	0.000006
149332	0.000006
149333	0.000006
149334	0.000006
149335	0.000006
149336	0.000006
149337	0.000006
149338	0.000006
149339	0.000006
149340	0.000006
149341	0.000006
149342	0.000006
149343	0.000006
149344	0.000006
149345	0.000006
149346	0.000006
149347	0.000006
149348	0.000006
149349	0.000006
149350	0.000006
149351	0.000006
149352	0.000006
149353	0.000006
149354	0.000006
149355	0.000006
149356	0.000006
149357	0.000006
149358	0.000006
149359	0.000006
149360	0.000006
149361	0.000006
149362	0.000006
149363	0.000006
149364	0.000006
149365	0.000006
149366	0.000006
149367	0.000006
149368	0.000006
149369	0.000006
149370	0.000006
149371	0.000006
149372	0.000006
149373	0.000006
149374	0.000006
149375	0.000006
149376	0.000006
149377	0.000006
149378	0.000006
149379	0.000006
149380	0.000006
149381	0.000006
149382	0.000006
149383	0.000006
149384	0.000006
149385	0.000006
149386	0.000006
149387	0.000006
149388	0.000006
149389	0.000006
149390	0.000006
149391	0.000006
149392	0.000006
149393	0.000006
149394	0.000006
149395	0.000006
149396	0.000006
149397	0.000006
149398	0.000006
149399	0.000006
149400	0.000006
149401	0.000006
149402	0.000006
149403	0.000006
149404	0.000006
149405	0.000006
149406	0.000006
149407	0.000006
149408	0.000006
149409	0.000006
149410	0.000006
149411	0.000006
149412	0.000006
149413	0.000006
149414	0.000006
149415	0.000006
149416	0.000006
149417	0.000006
149418	0.000006
149419	0.000006
149420	0.000006
149421	0.000006
149422	0.000006
149423	0.000006
149424	0.000006
149425	0.000006
149426	0.000006
149427	0.000006
149428	0.000006
149429	0.000006
149430	0.000006
149431	0.000006
149432	0.000006
149433	0.000006
149434	0.000006
149435	0.000006
149436	0.000006
149437	0.000006
149438	0.000006
149439	0.000006
